assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
576.0,"The simulation appears to be working as described in the assignment. All core tasks have been completed, including at least 5 acting species (Tiger, Zebra, Mouse, Lion, Hare), with at least 2 predators (Tiger, Lion) and 2 non-predators (Zebra, Mouse, Hare). The Lion and Tiger compete for Zebras as a shared food source. Males and females are distinguished and must meet to propagate. Time of day is tracked and impacts behaviors. Several challenge tasks were also implemented, like adding plants (Grass), weather that impacts grass growth, and disease that can spread between animals. ",15,2,"['appear', 'describe', 'core', 'task', 'complete', 'include', 'least', 'act', 'tiger', 'least', 'tiger', 'tiger', 'compete', 'share', 'distinguished', 'track', 'impact', 'several', 'challenge', 'task', 'implement', 'add', 'impact', 'spread']",Core Tasks,0.7399716,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7399716), ('Extension Tasks', 0.14833945), ('Code/Compilation', 0.111688994)]"
683.0,"The simulation includes at least 5 acting species (Fox, Rabbit, Plants, Vulture, Nuts, Squirrel, Mouse), with foxes and vultures as predators, and rabbits, squirrels and mice as non-predators that eat plants/nuts. Foxes and vultures compete for rabbits and squirrels as shared food sources. The species distinguish males and females which must meet to propagate. Time of day is tracked, with some creatures like rabbits and squirrels not moving at night. One of the challenge tasks, adding plants, was also implemented successfully. However, one flaw is that the Fox and Rabbit classes from the original template were retained instead of being fully replaced by new species.",15,2,"['include', 'least', 'act', 'fox', 'fox', 'vulture', 'squirrel', 'eat', 'nuts', 'fox', 'vulture', 'compete', 'squirrel', 'share', 'distinguish', 'track', 'creature', 'squirrel', 'move', 'challenge', 'task', 'add', 'implement', 'flaw', 'original', 'template', 'retain', 'replace', 'new']",Core Tasks,0.834644,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.834644), ('Extension Tasks', 0.083418146), ('Code/Compilation', 0.081937805)]"
464.0,some challenges not implemented,20,2,"['challenge', 'implement']",Extension Tasks,0.65255225,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.65255225), ('Core Tasks', 0.18075553), ('Code/Compilation', 0.16669224)]"
568.0,"implemented all the challenges, extra marks for good looking UI.",20,2,"['implement', 'challenge', 'extra', 'mark', 'good', 'look', 'ui']",Extension Tasks,0.57914627,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.57914627), ('Core Tasks', 0.29491603), ('Code/Compilation', 0.12593772)]"
216.0,"no genders for animals, no weather, no diseases",20,2,[],Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
35.0,all basic tasks and most challenges completed,20,2,"['basic', 'task', 'challenge', 'complete']",Extension Tasks,0.6666265,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6666265), ('Code/Compilation', 0.16669129), ('Core Tasks', 0.16668215)]"
463.0,all basic tasks and most challenges completed,20,2,"['basic', 'task', 'challenge', 'complete']",Extension Tasks,0.66662616,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.66662616), ('Code/Compilation', 0.16669157), ('Core Tasks', 0.16668229)]"
546.0,"male fox and female fox don't count as different animals.
Student has not implemented at least five different kinds of acting species.
Challenge tasks have been completed.",20,2,"['count', 'different', 'implement', 'different', 'kind', 'act', 'species', 'challenge', 'task', 'complete']",Core Tasks,0.7268213,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7268213), ('Extension Tasks', 0.14108862), ('Code/Compilation', 0.13209008)]"
536.0,"rats seems to survive and grow in population when there is no grass, interesting.
all basic tasks implemented, all challenges implemented.",20,2,"['rat', 'seem', 'survive', 'grow', 'population', 'interesting', 'basic', 'task', 'implement', 'challenge', 'implement']",Extension Tasks,0.58871955,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.58871955), ('Code/Compilation', 0.29654354), ('Core Tasks', 0.114736885)]"
535.0,"all basic tasks and most challenges completed, extra marks for UI.",20,2,"['basic', 'task', 'challenge', 'complete', 'extra', 'mark']",Extension Tasks,0.49509934,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.49509934), ('Core Tasks', 0.36580417), ('Code/Compilation', 0.13909654)]"
388.0,"why is grass extending the animal class?
some basic tasks completed, only 1 challenge task completed.
gender doesn't seem to matter then breeding.",20,2,"['basic', 'task', 'complete', 'challenge', 'task', 'complete', 'seem', 'matter', 'breed']",Code/Compilation,0.35984796,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.35984796), ('Core Tasks', 0.35220894), ('Extension Tasks', 0.2879431)]"
81.0,"Lots of different animals but they all die out very soon. (didn't lose marks for this).
all basic tasks implemented, 1 challenge implemented.
Plant class does nothing.
Weather not implemented.
",20,2,"['lot', 'different', 'die', 'lose', 'mark', 'basic', 'task', 'implement', 'challenge', 'implement', 'implement']",Extension Tasks,0.5779287,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.5779287), ('Core Tasks', 0.2978691), ('Code/Compilation', 0.1242022)]"
373.0,"grass and grain count does not decrease through out the simulation.
All animals act the same, this could be changed depending on the animal.
No challenge tasks completed.",20,2,"['grain', 'count', 'decrease', 'act', 'changed', 'depend', 'challenge', 'task', 'complete']",Core Tasks,0.6663715,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.6663715), ('Extension Tasks', 0.16685021), ('Code/Compilation', 0.16677831)]"
652.0,"the animal gives birth if they are female but does not check if a male is near by.
Prey and predator class does nothing.
weather class does nothing.",20,2,"['give', 'birth', 'check']",Core Tasks,0.66232705,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66232705), ('Extension Tasks', 0.16943774), ('Code/Compilation', 0.16823523)]"
103.0,"code runs but nothing is displayed. 
Completed all basic tasks and some challenges.",20,2,"['code', 'run', 'display', 'complete', 'basic', 'task', 'challenge']",Code/Compilation,0.5495206,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.5495206), ('Extension Tasks', 0.32830802), ('Core Tasks', 0.12217133)]"
364.0,completed all basic tasks and challenges,20,2,"['complete', 'basic', 'task', 'challenge']",Extension Tasks,0.6666265,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6666265), ('Code/Compilation', 0.16669129), ('Core Tasks', 0.16668215)]"
430.0,"number of plants does not increase or decrease.
All basic tasks and challenges completed.",20,2,"['number', 'increase', 'decrease', 'basic', 'task', 'challenge', 'complete']",Extension Tasks,0.6666265,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6666265), ('Code/Compilation', 0.16669129), ('Core Tasks', 0.16668215)]"
253.0,all basic tasks and challenges completed,20,2,"['basic', 'task', 'challenge', 'complete']",Extension Tasks,0.6666263,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6666263), ('Code/Compilation', 0.1666915), ('Core Tasks', 0.16668227)]"
684.0,all basic tasks and challenges completed.,20,2,"['basic', 'task', 'challenge', 'complete']",Extension Tasks,0.6666265,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6666265), ('Code/Compilation', 0.16669129), ('Core Tasks', 0.16668215)]"
616.0,Submitted the base code,20,2,"['submit', 'code']",Code/Compilation,0.66662,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.66662), ('Extension Tasks', 0.16670206), ('Core Tasks', 0.16667792)]"
456.0,all basic tasks and challenges completed,20,2,"['basic', 'task', 'challenge', 'complete']",Extension Tasks,0.66662616,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.66662616), ('Code/Compilation', 0.16669153), ('Core Tasks', 0.16668229)]"
483.0,"very slow code (didn't lose marks for this).
All basic tasks and one challenge completed.",20,2,"['slow', 'code', 'lose', 'mark', 'basic', 'task', 'challenge', 'complete']",Extension Tasks,0.43653703,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.43653703), ('Code/Compilation', 0.42535466), ('Core Tasks', 0.13810825)]"
316.0,"Simulation works perfectly and is stable, all challenges were added successfully, great work!",4,1,"['stable', 'challenge', 'add', 'great']",Extension Tasks,0.3744798,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.3744798), ('Code/Compilation', 0.3555088), ('Core Tasks', 0.27001137)]"
554.0,Code runs but the simulation quickly falls into a state and stays there. No challenge,4,1,"['code', 'run', 'fall', 'state', 'stay', 'challenge']",Code/Compilation,0.72341174,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.72341174), ('Extension Tasks', 0.13830696), ('Core Tasks', 0.13828127)]"
274.0,"Good implementation of the base tasks, lacks challenges",4,1,"['good', 'implementation', 'task', 'lack', 'challenge']",Extension Tasks,0.7233717,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.7233717), ('Code/Compilation', 0.13831796), ('Core Tasks', 0.13831036)]"
36.0,Good implementation of base tasks and some challenges well implemented,4,1,"['good', 'implementation', 'task', 'challenge', 'implement']",Extension Tasks,0.7483406,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.7483406), ('Core Tasks', 0.12664044), ('Code/Compilation', 0.12501898)]"
522.0,Works well but stops fast ,4,1,['stop'],Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
361.0,"Compiles, works well. stops fast. Lacks challenges",4,1,"['compile', 'stop', 'fast', 'lack', 'challenge']",Code/Compilation,0.66661185,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.66661185), ('Extension Tasks', 0.16670671), ('Core Tasks', 0.16668144)]"
111.0,"Does not run, error in Location. Broken code",4,1,"['run', 'error', 'location', 'break', 'code']",Code/Compilation,0.75186825,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.75186825), ('Extension Tasks', 0.12409285), ('Core Tasks', 0.12403886)]"
399.0,Empty submission,4,1,"['empty', 'submission']",Code/Compilation,0.6665184,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665184), ('Extension Tasks', 0.16677095), ('Core Tasks', 0.16671067)]"
650.0,Runs but stops very quickly. Some challenge implemented but the simulation runs too fast to see their effects,4,1,"['run', 'stop', 'challenge', 'implement', 'run', 'see']",Code/Compilation,0.5867826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.5867826), ('Extension Tasks', 0.24878763), ('Core Tasks', 0.16442977)]"
59.0,"Very well balances simulation, challenges well implemeted, good behaviour. Well done !",4,1,"['balance', 'challenge', 'implemete', 'good']",Extension Tasks,0.6666277,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6666277), ('Code/Compilation', 0.16668966), ('Core Tasks', 0.16668269)]"
119.0,"Run well and interesting behaviours, only few challenges tried",4,1,"['run', 'interesting', 'challenge', 'try']",Extension Tasks,0.4771187,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.4771187), ('Code/Compilation', 0.38360798), ('Core Tasks', 0.13927333)]"
427.0,"Outstanding implementation, lots of challenges, great behaviours. Very good idea to add the delay option",4,1,"['outstanding', 'implementation', 'lot', 'challenge', 'great', 'good', 'idea', 'add', 'delay', 'option']",Extension Tasks,0.6472343,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6472343), ('Core Tasks', 0.23997186), ('Code/Compilation', 0.112793796)]"
588.0,"Error creating the simulator, impossible to run ",4,1,"['error', 'create', 'simulator', 'impossible', 'run']",Code/Compilation,0.5964827,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.5964827), ('Core Tasks', 0.27762356), ('Extension Tasks', 0.12589374)]"
629.0,"Run well, good displaying of the population, challenges well implemented",4,1,"['run', 'good', 'display', 'population', 'challenge', 'implement']",Extension Tasks,0.4928207,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.4928207), ('Code/Compilation', 0.37950733), ('Core Tasks', 0.12767193)]"
601.0,"Good behaviour, base tasks well implemented, runs fairly long",4,1,"['good', 'task', 'implement', 'run']",Extension Tasks,0.49283218,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.49283218), ('Code/Compilation', 0.37950692), ('Core Tasks', 0.12766092)]"
234.0,"Very well implemented, good behaviour of the simulation, run very long, good ideas in the design and challenges well implemented. Great job !",4,1,"['implement', 'good', 'run', 'long', 'good', 'idea', 'design', 'challenge', 'implement', 'great', 'job']",Extension Tasks,0.64884204,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.64884204), ('Code/Compilation', 0.23577662), ('Core Tasks', 0.11538131)]"
29.0,No submission,4,1,['submission'],Code/Compilation,0.6665184,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665184), ('Extension Tasks', 0.16677095), ('Core Tasks', 0.16671066)]"
565.0,"Very good design, base and challenge tasks well developped",4,1,"['good', 'design', 'challenge', 'task', 'developpe']",Extension Tasks,0.6666274,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6666274), ('Code/Compilation', 0.16668981), ('Core Tasks', 0.16668278)]"
612.0,"Good implementation of the base tasks, simulation runs but finishes fast",4,1,"['good', 'implementation', 'task', 'run', 'finish']",Code/Compilation,0.4687755,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.4687755), ('Extension Tasks', 0.41915506), ('Core Tasks', 0.112069435)]"
144.0,"Runs very well, Very interesting proposition in the challenge tasks",4,1,"['run', 'interesting', 'proposition', 'challenge', 'task']",Extension Tasks,0.47711962,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.47711962), ('Code/Compilation', 0.3836071), ('Core Tasks', 0.13927332)]"
583.0,All core and challenge tasks completed. ,11,1,"['core', 'challenge', 'task', 'complete']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
211.0,"Compilations errors, completed all of the core tasks. Some of the challenging tasks completed to some degree however not to great quality.",11,1,"['compilation', 'error', 'complete', 'core', 'task', 'challenge', 'task', 'complete', 'degree', 'great', 'quality']",Code/Compilation,0.49120322,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.49120322), ('Extension Tasks', 0.38232592), ('Core Tasks', 0.12647086)]"
338.0,Completed all the core tasks and challenging tasks with some errors.,11,1,"['complete', 'core', 'task', 'challenge', 'task', 'error']",Code/Compilation,0.7104537,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.7104537), ('Extension Tasks', 0.144818), ('Core Tasks', 0.1447283)]"
618.0,"Program runs perfectly, all core tasks and challenging tasks completed to a good quality.",11,1,"['program', 'run', 'core', 'task', 'challenge', 'task', 'complete', 'good', 'quality']",Code/Compilation,0.40746984,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.40746984), ('Core Tasks', 0.3078529), ('Extension Tasks', 0.28467733)]"
448.0,completed all core tasks and some of the challenging tasks,11,1,"['complete', 'core', 'task', 'challenge', 'task']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
551.0,does not compile - missing libraries,11,1,"['compile', 'miss', 'library']",Code/Compilation,0.66661185,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.66661185), ('Extension Tasks', 0.1667067), ('Core Tasks', 0.16668142)]"
249.0,"Completed all the core tasks and challenging tasks however, not the best quality code.",11,1,"['complete', 'core', 'task', 'challenge', 'task', 'good', 'quality', 'code']",Code/Compilation,0.50866765,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.50866765), ('Extension Tasks', 0.36805463), ('Core Tasks', 0.12327771)]"
97.0,unclear what the natural disasters do; they just kill the organism and doesn't change their behaviour. ,11,1,"['unclear', 'natural', 'disaster', 'kill', 'organism', 'change']",Core Tasks,0.66593206,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66593206), ('Extension Tasks', 0.16705403), ('Code/Compilation', 0.16701388)]"
70.0,all the core tasks and challenging tasks were completed,11,1,"['core', 'task', 'challenge', 'task', 'complete']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
246.0,all core tasks and challenging tasks were completed,11,1,"['core', 'task', 'challenge', 'task', 'complete']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
49.0,all core tasks and challenging tasks completed,11,1,"['core', 'task', 'challenge', 'task', 'complete']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672936), ('Core Tasks', 0.16668805)]"
294.0,"a creative way to implement a ""disease"" this is done by animals eating plastic. all core tasks and challenge tasks completed.",11,1,"['creative', 'way', 'implement', 'eat', 'plastic', 'core', 'task', 'challenge', 'task', 'complete']",Code/Compilation,0.4493305,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.4493305), ('Core Tasks', 0.4178122), ('Extension Tasks', 0.13285728)]"
478.0,Completed all core tasks and challenging tasks. Added a Unit test as well,11,1,"['complete', 'core', 'task', 'challenge', 'task', 'add', 'unit', 'test']",Core Tasks,0.48284283,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.48284283), ('Code/Compilation', 0.3774086), ('Extension Tasks', 0.13974857)]"
615.0,submitted template ,11,1,"['submit', 'template']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
604.0,Most of the tasks completed.,11,1,"['task', 'complete']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
440.0,Completed all core tasks and challenging tasks,11,1,"['complete', 'core', 'task', 'challenge', 'task']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
441.0,Core tasks and challenging tasks all completed,11,1,"['core', 'task', 'challenge', 'task', 'complete']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
330.0,completed all core tasks and challenging tasks,11,1,"['complete', 'core', 'task', 'challenge', 'task']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
38.0,All core tasks and challenge tasks completed.,11,1,"['core', 'task', 'challenge', 'task', 'complete']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
429.0,all core tasks and challenging tasks completed,11,1,"['core', 'task', 'challenge', 'task', 'complete']",Code/Compilation,0.6665826,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665826), ('Extension Tasks', 0.16672938), ('Core Tasks', 0.16668807)]"
582.0,All base tasks have been attempted but the gender feature is slightly inaccurate. No challenge tasks have been attempted. Generally ok implementation of these tasks.  Some documentation is provided for how features are implemented.,16,2,"['task', 'attempt', 'inaccurate', 'challenge', 'task', 'attempt', 'ok', 'implementation', 'task', 'provide', 'implement']",Core Tasks,0.5765904,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.5765904), ('Extension Tasks', 0.3074286), ('Code/Compilation', 0.11598102)]"
148.0,"All base tasks and some extension tasks have been completed. Generally, there are indications/documentation on what has been completed and they were completed reasonably.",16,2,"['task', 'extension', 'task', 'complete', 'indication', 'complete', 'complete']",Core Tasks,0.666507,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.666507), ('Extension Tasks', 0.16676505), ('Code/Compilation', 0.166728)]"
201.0,Missing Rabbit class file which causes the program to crash.,16,2,"['miss', 'file', 'cause', 'program', 'crash']",Core Tasks,0.66654927,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66654927), ('Extension Tasks', 0.16672987), ('Code/Compilation', 0.1667209)]"
229.0,Completed all base and extension tasks. Generally implemented them in a crafty manner to reduce the number of repeated codes. ,16,2,"['complete', 'extension', 'task', 'implement', 'crafty', 'manner', 'reduce', 'number', 'repeat', 'code']",Core Tasks,0.48247778,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.48247778), ('Code/Compilation', 0.36743098), ('Extension Tasks', 0.1500912)]"
544.0,All base tasks and extension tasks have been completed. Documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.1394783), ('Code/Compilation', 0.13946415)]"
273.0,"All base tasks and some extension tasks have been completed. Generally, there are indications/documentation on what has been completed and they were completed reasonably.",16,2,"['task', 'extension', 'task', 'complete', 'indication', 'complete', 'complete']",Core Tasks,0.66650695,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66650695), ('Extension Tasks', 0.16676502), ('Code/Compilation', 0.16672798)]"
306.0,All base tasks and extension tasks have been completed. Documentation is provided for how each of the tasks is completed. Can be craftier in implementing tasks like diseases.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete', 'craftier', 'implement', 'task']",Core Tasks,0.73734915,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.73734915), ('Extension Tasks', 0.13635619), ('Code/Compilation', 0.12629467)]"
92.0,All base tasks and extension tasks have been completed. Documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.7210576,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7210576), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946415)]"
487.0,All base tasks and extension tasks have been completed. Little documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'little', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.13947833), ('Code/Compilation', 0.13946417)]"
417.0,All base tasks and some extension tasks have been completed. Documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.7210576,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7210576), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946415)]"
241.0,All base tasks and extension tasks have been completed. Some documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.7210576,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7210576), ('Extension Tasks', 0.1394783), ('Code/Compilation', 0.13946415)]"
355.0,"All base tasks and extension tasks have been completed. Generally, class design is quite crafty. Documentation has been provided for how each tasks are completed.",16,2,"['task', 'extension', 'task', 'complete', 'design', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
254.0,All base tasks and extension tasks have been completed. Some documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.7210576,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7210576), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
67.0,All base tasks and extension tasks have been completed. Documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.7210575,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7210575), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
135.0,All base tasks and extension tasks have been completed. Documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
63.0,All base tasks and extension tasks have been completed. Some documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
133.0,All base tasks and extension tasks have been completed. Documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
11.0,"All base tasks and extension tasks have been completed. Generally, class design is quite crafty. Documentation has been provided for how each tasks are completed.",16,2,"['task', 'extension', 'task', 'complete', 'design', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
576.0,All base tasks and extension tasks have been completed. Documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
683.0,All base tasks and some extension tasks have been completed. Documentation is provided for how each of the tasks is completed.,16,2,"['task', 'extension', 'task', 'complete', 'provide', 'task', 'complete']",Core Tasks,0.72105753,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72105753), ('Extension Tasks', 0.13947831), ('Code/Compilation', 0.13946417)]"
