assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
440.0,"Great use of abstraction, code is not rewritten for each animal due to predator and prey classes however, canBreed() function could be abstracted even further to animal class.",11,1,"['abstraction', 'class', 'canbreed', 'function', 'class']",Abstraction,0.72358614,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.72358614), ('Design', 0.13821577), ('Inheritance', 0.13819817)]"
441.0,"Did not utilize abstraction and interfaces, a lot of rewritten code.",11,1,"['abstraction', 'interface']",Abstraction,0.7196285,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.7196285), ('Design', 0.14021471), ('Inheritance', 0.14015676)]"
330.0,"no usage of abstraction other than animal class, a lot of rewritten code. ",11,1,"['usage', 'abstraction', 'class']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
38.0,"no use of predator and prey classes, a lot of rewritten code",11,1,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
429.0,"some good use of abstraction however still a lot of rewritten code for example, animals hunting. ",11,1,['abstraction'],Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.1667183), ('Inheritance', 0.16669118)]"
582.0,Many features lack flexibility or are implemented in ways that are repeated in every class. These could be extracted to a more generic class such as Animal.,16,2,"['lack', 'flexibility', 'class', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
148.0,"Some features are repeated and can be extracted out to a more abstract class. However, some features such as time are extracted out for more cohesion.",16,2,"['class', 'cohesion']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
201.0,"Features are generally implemented in reusable ways using techniques such as polymorphism and inheritance. Furthermore, good class design for cohesive classes.",16,2,"['technique', 'polymorphism', 'inheritance', 'class', 'design', 'class']",Design,0.45468086,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.45468086), ('Inheritance', 0.40695795), ('Abstraction', 0.13836116)]"
229.0,Features are implemented in ways in which it is maximally reusable through the use of inheritance and polymorphism of classes.,16,2,"['inheritance', 'polymorphism', 'class']",Inheritance,0.6665575,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665575), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
544.0,Good attempt at reducing the repeated code through the use of abstract classes. Can be even craftier at producing offspring for each of the animal classes. Also it seems illogical to use class names to provide linkage for predator and prey.,16,2,"['attempt', 'class', 'offspring', 'class', 'class', 'name', 'linkage']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
273.0,A lot of code has been repeated through the implementation for each of the animal implementations.  It is more sensible to extract these codes and provide abstract methods to override such behavior..,16,2,"['extract', 'method']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673714), ('Abstraction', 0.16669028)]"
306.0,Sections of code can be reduced by extracting it to a more abstract class and can also be broken down into more abstract methods for more animal-specific behavior. ,16,2,"['section', 'class', 'method']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673714), ('Abstraction', 0.16669028)]"
92.0,"Generally, this student attempts to reuse code segments through the use of inheritance and polymorphism. Only minor repetitive code segments are created due to class design choice.",16,2,"['reuse', 'segment', 'inheritance', 'polymorphism', 'segment', 'class', 'design', 'choice']",Design,0.62706673,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.62706673), ('Inheritance', 0.23883547), ('Abstraction', 0.13409777)]"
487.0,"Features are generally implemented in reusable ways using techniques such as polymorphism and inheritance. However, it is not easy to add new weather or diseases to the environment.",16,2,"['technique', 'polymorphism', 'inheritance', 'environment']",Inheritance,0.6665575,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665575), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
417.0,A lot of code has been repeated through the implementation for each of the animal implementations.  It is more sensible to extract these codes and provide abstract methods to override such behavior.,16,2,"['extract', 'method']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673712), ('Abstraction', 0.16669026)]"
241.0,A lot of code has been repeated through the implementation for each of the animal implementations.  It is more sensible to extract these codes and provide abstract methods to override such behavior.,16,2,"['extract', 'method']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673714), ('Abstraction', 0.16669028)]"
355.0,"Features are generally implemented in reusable ways using techniques such as polymorphism and inheritance. Extensive knowledge of Java allows this student to reduce repeated code segments. Furthermore, good class design for cohesive classes. ",16,2,"['technique', 'polymorphism', 'inheritance', 'knowledge', 'segment', 'class', 'design', 'class']",Design,0.5919615,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.5919615), ('Inheritance', 0.28380615), ('Abstraction', 0.12423232)]"
254.0,Attempts have been made to reduce repeated code through abstract classes. Not very flexible when it comes to the design of weather and weather-based behavior.,16,2,"['attempt', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
67.0,Some attempt to reduce repeated code segments through abstract classes. However many segments of repeated code still exist.,16,2,"['attempt', 'segment', 'class', 'segment']",Design,0.6665368,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.6665368), ('Abstraction', 0.16673736), ('Inheritance', 0.16672584)]"
135.0,Generally little repeated code exists in projects other than the breeding function. Design choices have led to difficulty in extending the function.,16,2,"['exist', 'project', 'function', 'design', 'choice', 'difficulty', 'function']",Abstraction,0.5065216,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.5065216), ('Design', 0.35259676), ('Inheritance', 0.14088163)]"
63.0,"A lot of code has been repeated through the implementation for each of the animal implementations.  It is more sensible to extract these codes and provide abstract methods to override such behavior. In addition, some extension features are implemented in ways for which it is hard to extend to add new features.",16,2,"['extract', 'method', 'extension', 'extend']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673712), ('Abstraction', 0.16669026)]"
133.0,"Generally, some repeated code segments exist in projects. Design choices have led to difficulty in extending the function.",16,2,"['segment', 'project', 'design', 'choice', 'difficulty', 'function']",Design,0.589717,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.589717), ('Abstraction', 0.2861369), ('Inheritance', 0.124146104)]"
11.0,"Features are generally implemented in reusable ways using techniques such as polymorphism and inheritance. Extensive knowledge of Java allows this student to reduce repeated code segments. Furthermore, good class design for cohesive classes. ",16,2,"['technique', 'polymorphism', 'inheritance', 'knowledge', 'segment', 'class', 'design', 'class']",Design,0.5919615,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.5919615), ('Inheritance', 0.28380617), ('Abstraction', 0.12423232)]"
576.0,Many features lack flexibility or are implemented in ways that are repeated in every class. These could be extracted to a more generic class such as Animal.,16,2,"['lack', 'flexibility', 'class', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
683.0,A lot of code has been repeated through the implementation for each of the animal implementations.  It is more sensible to extract these codes and provide abstract methods to override such behavior.,16,2,"['extract', 'method']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673712), ('Abstraction', 0.16669026)]"
377.0,"Lots of reusable code, no repetition",20,1,['repetition'],Inheritance,0.6664147,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6664147), ('Design', 0.16682369), ('Abstraction', 0.16676168)]"
46.0,"act function is similar for all animals, could of implemented it in the animal class rather than having it as an abstract class for better code reusability.",20,1,"['class', 'class', 'reusability']",Abstraction,0.6665822,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665822), ('Design', 0.16672446), ('Inheritance', 0.16669337)]"
365.0,"smart coding, reusable functions. no repeating code",20,1,['function'],Abstraction,0.6666242,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6666242), ('Design', 0.16669595), ('Inheritance', 0.16667987)]"
526.0,"give birth function has similar structure in each animal, should of implemented it in the animal class.",20,1,"['birth', 'function', 'class']",Abstraction,0.6666242,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6666242), ('Design', 0.16669597), ('Inheritance', 0.16667989)]"
255.0,"great code reusability, no repeating code. however some functions are long and do more than 1 thing.",20,1,"['reusability', 'function', 'thing']",Abstraction,0.7237807,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.7237807), ('Design', 0.13811918), ('Inheritance', 0.13810012)]"
98.0,"act function is similar for all animals, should of implemented it in the animal class. Why is plant and InfectableAnimal class extending from animal class?",20,1,"['class', 'class', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
659.0,"act function does too much, should break it down.",20,1,['break'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
387.0,"poor code reusability. Act functions are similar so should of implemented that in the animal class, why do you need a New class for each animal and animal class.",20,1,"['reusability', 'function', 'class', 'class', 'class']",Abstraction,0.7237807,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.7237807), ('Design', 0.13811918), ('Inheritance', 0.13810012)]"
574.0,"day act and night act functions are very similar for all animals, should of implemented it in the animal class for better code reusability.",20,1,"['function', 'class', 'reusability']",Abstraction,0.7237807,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.7237807), ('Design', 0.13811918), ('Inheritance', 0.13810012)]"
450.0,"act function is similar for all animals, should of implemented it in animal class for better code reusability. Same goes for FindFood function.",20,1,"['class', 'reusability', 'function']",Abstraction,0.72378075,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.72378075), ('Design', 0.13811918), ('Inheritance', 0.13810012)]"
221.0,"act function is similar for all animals, should of implemented it in animal class for better code reusability.",20,1,"['class', 'reusability']",Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
156.0,"act function is similar for all animals, could of implemented it in the animal class for better code reusability.",20,1,"['class', 'reusability']",Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
516.0,"act function does too much, should break it down. Excellent code reusability, no repeating code.",20,1,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
289.0,"Overall code elegance is good. The readability of the code is high. The modularity of the codebase could be improved: For example, dividing Animal classes into predator/prey sub-types. There are, however, other examples of good extendability in the codebase: such as the FieldStats class.",28,1,"['elegance', 'codebase', 'class', 'sub', 'extendability', 'codebase', 'fieldstat', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
555.0,The student used abstract classes and interfaces well. The code is modularised well and is open to extension. The classes and methods adhere to the single-responsibility principle. Common functionality is pushed to the superclasses such as 'Animal',28,1,"['class', 'extension', 'class', 'method', 'responsibility', 'functionality', 'superclass']",Inheritance,0.4950784,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.4950784), ('Design', 0.38100395), ('Abstraction', 0.123917654)]"
33.0,The code is very well organised with good use of abstract classes. Common functionality is suitably encapsulated inside super-classes. There are some instances of inappropriate close-coupling of classes including the Wolf and Zebra classes,28,1,"['class', 'functionality', 'class', 'instance', 'coupling', 'class', 'wolf', 'class']",Design,0.66651964,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.66651964), ('Abstraction', 0.16674395), ('Inheritance', 0.16673645)]"
176.0,"The code is well organised and for the most part, classes are well modularised and contained. I like the Animal class exposing the cold, hot, etc. behaviours. However, there is a considerable amount of repeated code which could be delegated to a common super-type for predator/prey, etc. ",28,1,"['part', 'class', 'class', 'amount']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
619.0,Excellent use of abstract classes and I like the use of enums. The code is implemented with good maintainability and modularity. Good effort has been made to appropriately hide complexity. ,28,1,"['class', 'enum', 'effort', 'complexity']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
305.0,"The student exhibits an adept knowledge of encapsulation and modular code design. Abstract classes, enums, and inheritance are used appropriately. The general code structure is well-organised and open to extension. ",28,1,"['design', 'class', 'enum', 'inheritance', 'extension']",Design,0.45467988,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.45467988), ('Inheritance', 0.40695912), ('Abstraction', 0.13836099)]"
85.0,"The code is competently written, however, further efforts should have been made to improve the modularity of the code. Inheritance is used sparingly and the code could benefit from additional class sub-types such as predator/prey. The poor abstraction is highlighted by Plant being a sub-type of Animal",28,1,"['effort', 'inheritance', 'class', 'sub', 'abstraction', 'sub']",Abstraction,0.4481139,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.4481139), ('Inheritance', 0.413571), ('Design', 0.13831511)]"
6.0,"The code is well presented and is sufficiently maintainable. However, more effort should be made on the use of inheritance and sub-typing. For example, a Predator or Prey class should be implemented to hold repeated code. The methods inside classes are sufficiently self-contained however, and exhibit the single-responsibility principle. ",28,1,"['effort', 'inheritance', 'sub', 'class', 'hold', 'method', 'class', 'responsibility']",Inheritance,0.7236014,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.7236014), ('Design', 0.13821581), ('Abstraction', 0.13818282)]"
428.0,"The student has shown a good understanding of code modularity, inheritance and use of abstract classes. The use of Predator/Prey sub-types is good, and the encapsulation of common behaviours in the Animal class is clean.",28,1,"['understanding', 'inheritance', 'class', 'sub', 'encapsulation', 'class', 'clean']",Inheritance,0.6665575,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665575), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
43.0,"The code is implemented competently however further effort should be made on improving the modularity and extensibility of the code. For example, including a Predator/Prey sub-type would be a nice addition, and moving common code to animal super-types would improve the code elegance. Some classes are too tightly-coupled. For example, the agent classes should control their own behaviours under different time and weather conditions, rather than this being governed by the Simulator class",28,1,"['effort', 'sub', 'elegance', 'class', 'agent', 'class', 'control', 'condition', 'simulator', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
267.0,"The student uses abstract classes and inheritance appropriately, however, some design decisions negatively impact the elegance of the codebase. For example, the act() method of agents is much too large and is difficult to maintain- mixing logic for many disparate concerns such as breeding and movement. The submission includes what appear to be previous versions of the code in the form of [1].java files (however I have not marked the student lower for these)",28,1,"['class', 'inheritance', 'design', 'decision', 'elegance', 'codebase', 'method', 'agent', 'maintain', 'concern', 'movement', 'submission', 'version', 'file']",Inheritance,0.51425844,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.51425844), ('Design', 0.3632806), ('Abstraction', 0.122460954)]"
416.0,The code is structured competently with use of enums and inheritance between classes. Introducing a prey and predator subtype could be a good idea for encapsulating common behaviours. ,28,1,"['enum', 'inheritance', 'class', 'subtype', 'idea']",Inheritance,0.66655755,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66655755), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
340.0,"The code is competently structured with appropriate use of inheritance. Further decomposing of classes would be ideal, for example, using a predator and prey class",28,1,"['inheritance', 'class', 'class']",Inheritance,0.66655755,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66655755), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
394.0,The student uses encapsulation and inheritance well. The use of interfaces for 'eatable by' is clever and effective. The inclusion of carnivore and herbivore subtypes makes for easily-maintanable code,28,1,"['encapsulation', 'inheritance', 'inclusion', 'carnivore', 'herbivore', 'subtype']",Inheritance,0.66655755,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66655755), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
529.0,The student uses encapsulation and inheritance well. The inclusion of Nature as a class type is effective for implementing the Tree and Weed. There are some methods such as act() which are too large and would benefit from being divided further. The passing of 'frogPresent' etc. in these classes should be avoided to reduce tight-coupling of classes,28,1,"['encapsulation', 'inheritance', 'nature', 'class', 'tree', 'weed', 'method', 'frogpresent', 'class', 'coupling', 'class']",Inheritance,0.7236014,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.7236014), ('Design', 0.13821581), ('Abstraction', 0.13818282)]"
345.0,All features are implemented to an excellent standard. The student shows good understanding of encapsulation and inheritance. The addition of an Actor class type makes for clean code and the sub-division into Predator and Prey improves modularity. Methods are implemented with good use of single-responsibility. ,28,1,"['understanding', 'encapsulation', 'inheritance', 'actor', 'class', 'sub', 'division', 'method', 'responsibility']",Inheritance,0.7236014,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.7236014), ('Design', 0.13821581), ('Abstraction', 0.13818282)]"
121.0,"The student demonstrates a sound understanding of encapsulation and inheritance. The introduction of a Plant superclass is a nice touch. The animal classes could be divided into subtypes of Predator, Prey supertypes for improved modularity. The Creatures class contains too many disparate parts of model logic that should be distributed elsewhere. For example, mixing weather with time, location, and life is not ideal. ",28,1,"['encapsulation', 'inheritance', 'introduction', 'touch', 'class', 'subtype', 'supertype', 'creature', 'class', 'part', 'model', 'location', 'life']",Inheritance,0.6665575,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665575), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
13.0,No modifications have been made to the original code distributed to students as part of the assignment. ,28,1,"['modification', 'part']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
281.0,"The code is well implemented and the student demonstrates good practise of using encapsulation and inheritance. The code structure would benefit from introducing a predator and prey class, however, the common methods of animals have been moved to the Animal class. The Field class contains helpful methods for identifying the contents of neighbouring cells which makes for clean and extensible code.",28,1,"['practise', 'encapsulation', 'inheritance', 'class', 'method', 'class', 'field', 'class', 'method', 'content', 'neighbouring', 'cell']",Inheritance,0.71716183,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.71716183), ('Design', 0.14143679), ('Abstraction', 0.14140137)]"
284.0,"The student shows a good understanding of encapsulation and inheritance: For example, introducing the Organism class to contain common methods and properties of agents. However, the plants and animals should be divided into their own subtypes and a predator / prey class would improve modularity. ",28,1,"['understanding', 'encapsulation', 'inheritance', 'organism', 'class', 'method', 'property', 'agent', 'subtype', 'class']",Inheritance,0.7236014,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.7236014), ('Design', 0.13821581), ('Abstraction', 0.13818282)]"
555.0,"Code is generally quite clean. Certain aspects of the program may be over-abstracted; for example, the existence of the Simulatable class isn't entirely justified, nor does it make complete sense - everything in your simulation is inherently simulatable. That class seems to be better fitted to describing an organism rather than any simulatable object. Similarly, locatable (which is semantically better defined with an interface rather than a class, if it should even exist) doesn't entirely make sense either. It seems every animal should be locatable anyway, so perhaps animals and other non-animal yet locatable objects should inherit a base class providing these aspects. You have some dead code included also.",26,1,"['aspect', 'program', 'existence', 'class', 'sense', 'class', 'organism', 'interface', 'class', 'sense', 'inherit', 'class', 'aspect']",Abstraction,0.66640997,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66640997), ('Design', 0.16684437), ('Inheritance', 0.16674569)]"
619.0,"Generally correct organisation of code but there is a lot of repetition, for example, you have implemented identical getters and setters for identical variables in the class. You can use a private (but not final) variable for the BREEDING_AGE, MAX_AGE, etc, variables in its superclass with no setter such that it is only defined in the constructor, and you don't need to reimplement getters every time.",26,1,"['organisation', 'repetition', 'getter', 'class', 'breeding_age', 'max_age', 'superclass', 'setter', 'constructor', 'reimplement', 'getter']",Inheritance,0.7233018,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.7233018), ('Design', 0.13838038), ('Abstraction', 0.13831782)]"
305.0,"Good use of abstraction, and appropriate class hierarchy. Could avoid lots of repetition by using private variables in superclasses and implementing getters within them. Decent application of qualifiers to class fields and methods.",26,1,"['abstraction', 'class', 'hierarchy', 'repetition', 'getter', 'qualifier', 'class', 'field', 'method']",Inheritance,0.6300194,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6300194), ('Abstraction', 0.25704497), ('Design', 0.112935625)]"
85.0,"Refreshingly simple and concise, yet effective code. Good use of class structures and qualifications. Abstractions are clear where they are used and are justified.",26,1,"['concise', 'class', 'qualification', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
6.0,Mostly appropriate class hierarchy and abstractions are applied. It would be worth considering that semantically it makes less sense for an organism's food value to be determined by the predator rather than a specific food value assigned to a prey. Besides that code is clean and concise. There is a quite a bit of repetition. It seems there are many configuration variables shared across different animals/organisms that are constantly redeclared and reexplained.,26,1,"['class', 'hierarchy', 'abstraction', 'sense', 'organism', 'food', 'value', 'food', 'value', 'concise', 'bit', 'repetition', 'configuration', 'organism']",Inheritance,0.5866923,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.5866923), ('Abstraction', 0.29037), ('Design', 0.12293779)]"
428.0,"Good use of abstraction, and appropriate class hierarchy. Could avoid lots of repetition by using private variables in superclasses and implementing getters within them. Decent application of qualifiers to class fields and methods.",26,1,"['abstraction', 'class', 'hierarchy', 'repetition', 'getter', 'qualifier', 'class', 'field', 'method']",Inheritance,0.6300194,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6300194), ('Abstraction', 0.25704497), ('Design', 0.112935625)]"
43.0,"Refreshingly simple and concise, yet effective code. Good use of class structures and qualifications. Abstractions are clear where they are used and are justified.",26,1,"['concise', 'class', 'qualification', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.1667183), ('Inheritance', 0.16669118)]"
267.0,"There are some clear remnants of copy pasting/ChatGPT usage. Class structure is unintuitive, particularly how Elements are structured. ",26,1,"['remnant', 'chatgpt', 'usage', 'class', 'element']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
416.0,"Mostly appropriate use of OOP techniques, unsure about the necessity of the Gender class. It seems more semantically intact for gender to be an attribute of any entity rather than an entity in itself. Class hierarchy should aim to replicate the domain hierarchy, else you are designing less of an object-oriented system and more of an arbitrarily designed set of data types.",26,1,"['oop', 'technique', 'necessity', 'class', 'attribute', 'entity', 'entity', 'class', 'hierarchy', 'domain', 'hierarchy', 'system', 'datum']",Inheritance,0.66657275,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657275), ('Design', 0.16672319), ('Abstraction', 0.16670409)]"
340.0,"Good use of abstraction, and appropriate class hierarchy. Could avoid lots of repetition by using private variables in superclasses and implementing getters within them. Decent application of qualifiers to class fields and methods.",26,1,"['abstraction', 'class', 'hierarchy', 'repetition', 'getter', 'qualifier', 'class', 'field', 'method']",Inheritance,0.63001937,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.63001937), ('Abstraction', 0.257045), ('Design', 0.112935625)]"
394.0,"Whilst most abstractions and OOP principles are applied sensibly, there are some fundamental misrepresentations of entities and their position in the class hierarchy. Take, for example, disease - it shouldn't stand that a disease should keep track of every animal it infects, but rather an animal contracts a disease and this affects its behaviour/internal parameters.",26,1,"['abstraction', 'oop', 'entity', 'position', 'class', 'hierarchy', 'stand', 'infect', 'contract', 'parameter']",Inheritance,0.47392142,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.47392142), ('Abstraction', 0.38702393), ('Design', 0.13905469)]"
529.0,"Good use of abstraction, and appropriate class hierarchy. Could avoid lots of repetition by using private variables in superclasses and implementing getters within them. Decent application of qualifiers to class fields and methods.",26,1,"['abstraction', 'class', 'hierarchy', 'repetition', 'getter', 'qualifier', 'class', 'field', 'method']",Inheritance,0.6300194,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6300194), ('Abstraction', 0.25704494), ('Design', 0.112935625)]"
