assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
201.0,Fields' comments generally state the obvious. Other comments describe the purpose of the function and good explanation of the argument and return types.,16,2,"['field', 'comment', 'comment', 'purpose', 'function', 'explanation', 'argument', 'type']",Quality,0.6564741,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6564741), ('Description', 0.23032986), ('Subject', 0.11319603)]"
229.0,Comments could provide more details on what classes are being used given the structure of the repository. Generally good comments on function purpose and parameter types.,16,2,"['comment', 'detail', 'class', 'structure', 'repository', 'comment', 'purpose', 'parameter', 'type']",Quality,0.588206,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.588206), ('Subject', 0.3056064), ('Description', 0.10618761)]"
544.0,"Fields' comments generally state the obvious. For the longer functions, more explanation is needed for its action. Other comments generally describe the purpose of the function well.",16,2,"['field', 'comment', 'function', 'explanation', 'action', 'comment', 'purpose', 'function']",Description,0.4996663,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.4996663), ('Quality', 0.35990626), ('Subject', 0.1404274)]"
273.0,Comments for the fields generally state the obvious. Functional comments are generally ok and explain the purpose of its function. Documentation on arguments and return types is ok.,16,2,"['comment', 'field', 'comment', 'purpose', 'function', 'argument', 'type']",Quality,0.6564766,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6564766), ('Description', 0.23032741), ('Subject', 0.11319593)]"
306.0,Comments for the fields generally state the obvious. Functional comments are generally ok and explain the purpose of its function. Documentation on arguments and return types is ok.,16,2,"['comment', 'field', 'comment', 'purpose', 'function', 'argument', 'type']",Quality,0.6564772,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6564772), ('Description', 0.23032717), ('Subject', 0.11319561)]"
92.0,Comments rarely state the obvious. Generally good descriptions of the purpose of each function and its arguments.,16,2,"['comment', 'purpose', 'function', 'argument']",Quality,0.59208184,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.59208184), ('Description', 0.2839935), ('Subject', 0.123924576)]"
487.0,Comments rarely state the obvious. Generally good descriptions of the purpose of each function and its arguments.,16,2,"['comment', 'purpose', 'function', 'argument']",Quality,0.592082,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.592082), ('Description', 0.28399342), ('Subject', 0.123924576)]"
417.0,Comments for the fields generally states the obvious. Functional comments are generally ok and explain the purpose of its function. Documentation on arguments and return types is ok.,16,2,"['comment', 'field', 'comment', 'purpose', 'function', 'argument', 'type']",Quality,0.6564765,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6564765), ('Description', 0.23032801), ('Subject', 0.113195494)]"
241.0,Some documentation states the obvious hence clutters the code even more. Some return types are explained as generic comments which should be done through @return for javadoc. Overall ok explanation for functional comments.,16,2,"['clutter', 'type', 'comment', 'return', 'comment']",Quality,0.44128644,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.44128644), ('Subject', 0.41961637), ('Description', 0.1390972)]"
355.0,"Each argument and return type are clearly labeled. However, some field comments state the obvious. Logical comments explain the function purpose.",16,2,"['argument', 'return', 'type', 'field', 'comment', 'state', 'comment', 'function', 'purpose']",Quality,0.5510414,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5510414), ('Subject', 0.24772854), ('Description', 0.20122997)]"
254.0,Some irrelevant or misleading comments for the functions. Some classes are unexplained in terms of their purpose. Some functions do not have return type comments and some states the obvious.,16,2,"['comment', 'function', 'class', 'term', 'purpose', 'function', 'type', 'comment']",Quality,0.44954324,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.44954324), ('Description', 0.3481488), ('Subject', 0.20230792)]"
67.0,Some comments state the obvious. Some comments make the functional lines too long which causes readability issues. Furthermore good comments on functional purpose and its arguments.,16,2,"['comment', 'state', 'comment', 'line', 'issue', 'comment', 'purpose', 'argument']",Quality,0.7545143,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7545143), ('Description', 0.12274402), ('Subject', 0.12274172)]"
135.0,Comments for the fields generally state the obvious. Functional comments are generally ok and explain the purpose of its function however some do not have comments to explain its purpose. Documentation on arguments and return types is ok.,16,2,"['comment', 'field', 'comment', 'purpose', 'function', 'comment', 'purpose', 'argument', 'type']",Quality,0.67560613,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.67560613), ('Description', 0.20980258), ('Subject', 0.11459124)]"
63.0,Comments for the fields generally state the obvious. Functional comments are generally ok and explain the purpose of its function. Documentation on arguments and return types is ok.,16,2,"['comment', 'field', 'comment', 'purpose', 'function', 'argument', 'type']",Quality,0.6564778,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6564778), ('Description', 0.23032676), ('Subject', 0.11319547)]"
133.0,"Comments for the fields generally state the obvious. Functional comments often explain the purpose of the function, however, some longer functions have a short description. Documentation on arguments and return types is ok.",16,2,"['comment', 'field', 'comment', 'purpose', 'function', 'function', 'argument', 'type']",Quality,0.57425684,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.57425684), ('Description', 0.3132927), ('Subject', 0.11245047)]"
11.0,Some comments could provide more details on the longer function. Generally good comments on function purpose and parameter types.,16,2,"['comment', 'detail', 'comment', 'purpose', 'parameter', 'type']",Quality,0.56819946,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.56819946), ('Subject', 0.30819336), ('Description', 0.12360717)]"
576.0,Comments for the fields generally state the obvious. Functional comments are generally ok and explain the purpose of its function. Documentation on arguments and return types is ok.,16,2,"['comment', 'field', 'comment', 'purpose', 'function', 'argument', 'type']",Quality,0.65647435,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.65647435), ('Description', 0.2303296), ('Subject', 0.11319601)]"
683.0,Comments for the fields generally state the obvious. Functional comments are generally ok and explain the purpose of its function. Documentation on arguments and return types is ok.,16,2,"['comment', 'field', 'comment', 'purpose', 'function', 'argument', 'type']",Quality,0.6564767,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6564767), ('Description', 0.23032768), ('Subject', 0.113195635)]"
458.0,"you forgot to write your name and k-number on each file.
some comments about functions are irrelevant. but mostly useful comments.",20,1,"['name', 'number', 'file', 'comment', 'function', 'comment']",Description,0.7750434,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.7750434), ('Quality', 0.11248882), ('Subject', 0.11246773)]"
608.0,"you forgot to write your name and k-number on each file.
some comments about functions are irrelevant. but mostly useful comments.",20,1,"['name', 'number', 'file', 'comment', 'function', 'comment']",Description,0.7750434,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.7750434), ('Quality', 0.11248883), ('Subject', 0.112467736)]"
553.0,"some comments state the obvious and u have not described what some long piece of your code does.

you forgot to write your name and k-number on each file.",20,1,"['comment', 'piece', 'forgot', 'name', 'number', 'file']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266178), ('Subject', 0.12263444)]"
389.0,"did not add student name and number as header for each file.
some obvious comments. Some places missing comments.",20,1,"['name', 'number', 'header', 'comment', 'place', 'comment']",Description,0.57930076,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.57930076), ('Subject', 0.29824948), ('Quality', 0.122449785)]"
377.0,Some comments state the obvious.,20,1,"['comment', 'state']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
46.0,no student name or number on top of each file,20,1,"['name', 'number', 'file']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266176), ('Subject', 0.122634426)]"
82.0,files does not include student name or number,20,1,"['file', 'name', 'number']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266178), ('Subject', 0.12263444)]"
651.0,missing student name and number on each file,20,1,"['name', 'number', 'file']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266176), ('Subject', 0.122634426)]"
365.0,"no name and student number on each file, no report as well",20,1,"['name', 'number', 'file', 'report']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266176), ('Subject', 0.122634426)]"
526.0,no name and student number in each file.,20,1,"['name', 'number', 'file']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266176), ('Subject', 0.122634426)]"
255.0,missing report and no student name and number on each file,20,1,"['report', 'name', 'number', 'file']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266176), ('Subject', 0.122634426)]"
98.0,missing report and no student name and number on each file,20,1,"['report', 'name', 'number', 'file']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266178), ('Subject', 0.122634426)]"
659.0,"missing report and no student name and number on each file.
repeated comments.",20,1,"['report', 'name', 'number', 'file', 'comment']",Description,0.75470376,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.75470376), ('Quality', 0.12266176), ('Subject', 0.122634426)]"
387.0,"did not add student name and number as header for each file.
some obvious comments. Some places missing comments.",20,1,"['name', 'number', 'header', 'comment', 'place', 'comment']",Description,0.5793043,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.5793043), ('Subject', 0.29824594), ('Quality', 0.12244978)]"
574.0,"some comments state the obvious, no report and no student name on each file.",20,1,"['comment', 'state', 'report', 'name', 'file']",Description,0.7219399,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.7219399), ('Quality', 0.13905677), ('Subject', 0.13900335)]"
450.0,"did not add student name and number as header for each file.
some obvious comments. No report.",20,1,"['name', 'number', 'header', 'comment', 'report']",Description,0.57931226,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.57931226), ('Subject', 0.29823795), ('Quality', 0.12244977)]"
221.0,"did not add student name and number as header for each file.
some obvious comments. No report.",20,1,"['name', 'number', 'header', 'comment', 'report']",Description,0.57931685,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.57931685), ('Subject', 0.29823336), ('Quality', 0.12244977)]"
156.0,"did not add student name and number as header for each file.
some obvious comments. No report.",20,1,"['name', 'number', 'header', 'comment', 'report']",Description,0.5793417,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.5793417), ('Subject', 0.29820853), ('Quality', 0.12244975)]"
516.0,"did not add student name and number as header for each file.
some obvious comments. No report. Didn't follow submission guide, should of been only 1 folder with all files but folder has another folder.",20,1,"['name', 'number', 'header', 'comment', 'report', 'submission', 'guide', 'folder', 'file', 'folder']",Description,0.63446957,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.63446957), ('Subject', 0.25380233), ('Quality', 0.11172806)]"
616.0,No changes. Same as the template provided. ,19,2,"['change', 'template']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
289.0,"The documentation is of very high quality and is complete for each class, function, and description of each complex block of code. ",28,1,"['quality', 'class', 'function', 'block']",Quality,0.39840072,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.39840072), ('Description', 0.32622048), ('Subject', 0.2753788)]"
555.0,"The student has documented the classes and methods well. Each block is described well with appropriate use of JavaDoc annotations. Unfortunately, the code does include commented-out dead code.",28,1,"['class', 'method', 'block', 'annotation']",Subject,0.5632098,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.5632098), ('Quality', 0.321263), ('Description', 0.115527295)]"
33.0,The code documentation is complete and of a good quality. Appropriate descriptions of method params and return types are included and ,28,1,"['quality', 'method', 'param', 'type']",Quality,0.544923,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.544923), ('Subject', 0.30903378), ('Description', 0.14604323)]"
176.0,The code is very well documented across each class. The methods are described well with good JavaDoc annotations for method parameters and return types,28,1,"['class', 'method', 'annotation', 'method', 'parameter', 'type']",Subject,0.63345224,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.63345224), ('Quality', 0.2607191), ('Description', 0.10582872)]"
619.0,The documentation is complete and well-written. The JavaDoc annotations are used well to define parameters and return values. Meaningful descriptions are provided for all code.,28,1,"['annotation', 'parameter', 'value']",Subject,0.75456977,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.75456977), ('Quality', 0.12278498), ('Description', 0.12264529)]"
305.0,"The submission includes a large number of classes, and still each is documented well. Appropriate JavaDoc annotations are used for parameters and return values of methods. Each class and method is described well",28,1,"['submission', 'number', 'class', 'annotation', 'parameter', 'value', 'method', 'class', 'method']",Subject,0.68175673,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.68175673), ('Description', 0.2211769), ('Quality', 0.09706641)]"
85.0,"In general, the code is well documented with appropriate JavaDoc annotations. However, there is some inconsistency in the detail included in the documentation. For example, the 'propagate()' method in the Lamb class does not provide details on the return value. ",28,1,"['annotation', 'inconsistency', 'detail', 'example', 'class', 'detail', 'return', 'value']",Subject,0.772651,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.772651), ('Quality', 0.11372063), ('Description', 0.11362833)]"
6.0,The code is well documented throughout with good use of JavaDoc annotations to describe parameters and return values. Sufficient detail is given in the documentation to describe each class and method ,28,1,"['use', 'annotation', 'parameter', 'value', 'detail', 'class', 'method']",Subject,0.68699425,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.68699425), ('Quality', 0.21310998), ('Description', 0.09989575)]"
428.0,The code is very well documented with each class and containing method described well. Appropriate JavaDoc annotations are also used throughout.,28,1,"['class', 'method', 'annotation']",Subject,0.74412173,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.74412173), ('Quality', 0.12803422), ('Description', 0.12784405)]"
43.0,"The code is very well documented. Each class, method and property is described in appropriate detail. Suitable JavaDoc annotations are also used throughout",28,1,"['class', 'method', 'property', 'detail', 'annotation']",Subject,0.74412185,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.74412185), ('Quality', 0.12803409), ('Description', 0.12784405)]"
267.0,"Most classes and methods are documented and described well. Some blocks of more complex code are also commented well. The student  does not use JavaDoc annotations or describe the inputs and outputs of methods. With the methods being very large, it would be helpful to provide more documentation",28,1,"['class', 'method', 'block', 'complex', 'annotation', 'output', 'method', 'method']",Subject,0.65460247,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.65460247), ('Quality', 0.23914135), ('Description', 0.10625617)]"
416.0,All entities are documented to a high standard using JavaDoc annotations and effective descriptions of methods. More complex code blocks are also commented effectively,28,1,"['entity', 'annotation', 'method', 'block']",Subject,0.5096659,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.5096659), ('Quality', 0.36452058), ('Description', 0.12581354)]"
340.0,"The code is very well documented. Each class and method has a good, comprehensive description. Appropriate JavaDoc annotations are used throughout",28,1,"['class', 'method', 'annotation']",Subject,0.7441217,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7441217), ('Quality', 0.12803425), ('Description', 0.12784405)]"
394.0,"The codebase is very well documented throughout. All classes, methods and properties are described well. JavaDoc annotations are used effectively to define method inputs and outputs",28,1,"['codebase', 'class', 'method', 'property', 'annotation', 'method', 'output']",Subject,0.7733262,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7733262), ('Quality', 0.11338591), ('Description', 0.11328787)]"
529.0,The documentation of the code is competent overall however there is a lack of consistency. Some descriptions of classes have been copied-and-pasted leading to confusion. JavaDoc annotations are used appropriately and all properties are described well.,28,1,"['lack', 'consistency', 'class', 'confusion', 'annotation', 'property']",Subject,0.71413916,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.71413916), ('Quality', 0.14307068), ('Description', 0.14279023)]"
345.0,"The documentation is complete and comprehensive. Each class is described well, each method and property are described in detail and appropriate JavaDoc annotations are used to define method inputs and outputs. More complex blocks of code are also commented well",28,1,"['class', 'method', 'property', 'detail', 'annotation', 'method', 'output', 'block']",Subject,0.6416484,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.6416484), ('Quality', 0.25359914), ('Description', 0.10475245)]"
121.0,"The code is documented very well throughout. Each class, method, and property is described comprehensively and appropriate JavaDoc annotations are used to define method inputs and outputs.",28,1,"['class', 'method', 'property', 'annotation', 'method', 'output']",Subject,0.7733262,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7733262), ('Quality', 0.113385946), ('Description', 0.11328788)]"
13.0,No modifications have been made to the original code distributed to students as part of the assignment. ,28,1,"['modification', 'part']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
281.0,"The code is comprehensively documented throughout. All classes, methods, and properties are described well and appropriate JavaDoc annotations are used to describe method inputs and outputs.",28,1,"['class', 'method', 'property', 'annotation', 'method', 'output']",Subject,0.7733262,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7733262), ('Quality', 0.113385916), ('Description', 0.113287866)]"
284.0,"The code is documented well throughout Each class, method, and property is described in good detail and the method inputs and outputs are described with appropriate javaDoc annotations. Some methods have not been documented at all (such as the Jay findFood() method) ",28,1,"['class', 'method', 'property', 'detail', 'method', 'output', 'annotation', 'method', 'method']",Subject,0.7628756,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.7628756), ('Quality', 0.1186023), ('Description', 0.11852211)]"
555.0,"Good, clean code. Class structure and hierarchy are intuitive and well laid out. Appropriate level of commenting. Almost all deliverables are completed.",26,1,"['class', 'structure', 'hierarchy', 'commenting', 'deliverable']",Quality,0.54551953,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.54551953), ('Subject', 0.3096631), ('Description', 0.14481741)]"
33.0,"Good, clean code. Class structure and hierarchy are intuitive and well laid out. Appropriate level of commenting. Almost all deliverables completed.",26,1,"['class', 'structure', 'hierarchy', 'commenting', 'deliverable']",Quality,0.5455196,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.5455196), ('Subject', 0.309663), ('Description', 0.14481743)]"
619.0,Appropriate and insightful comments.,26,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
6.0,  Generally well documented with some repetition.,26,1,['repetition'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
428.0,Appropriate but somewhat overcommented.,26,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
43.0,  Generally well documented with some repetition.,26,1,['repetition'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
416.0,Appropriate and insightful comments.,26,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
340.0,Appropriate and insightful comments.,26,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
345.0,Appropriate but somewhat overcommented.,26,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
121.0,Appropriate but somewhat overcommented.,26,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
281.0,Appropriate and insightful comments.,26,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
284.0,Appropriate and insightful comments. Not running the line of overcommenting.,26,1,"['comment', 'line']",Quality,0.6665937,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665937), ('Description', 0.16670494), ('Subject', 0.16670138)]"
458.0,Solid use of comments and javadocs however the codebase would benefit greatly from a spellcheck to to comments and perhaps ,17,1,"['use', 'comment', 'codebase', 'comment']",Quality,0.6665683,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665683), ('Subject', 0.16673495), ('Description', 0.16669674)]"
608.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
553.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
389.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
377.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
46.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
80.0,Code is well documented but seems to be the same as the default submission.,17,1,"['default', 'submission']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
82.0,Solid use of comments and javadocs.,17,1,"['use', 'comment']",Quality,0.6665683,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665683), ('Subject', 0.16673495), ('Description', 0.16669674)]"
651.0,Solid use of comments and javadocs.,17,1,"['use', 'comment']",Quality,0.6665683,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665683), ('Subject', 0.16673495), ('Description', 0.16669674)]"
365.0,Solid use of comments and javadocs however due to the fact the animals and seperated nicely into seperate classes means that it is tricky to understand what is going on without further comments.,17,1,"['use', 'comment', 'fact', 'class', 'comment']",Quality,0.4891715,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.4891715), ('Subject', 0.37105417), ('Description', 0.13977435)]"
526.0,Solid use of comments and javadocs.,17,1,"['use', 'comment']",Quality,0.6665683,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665683), ('Subject', 0.16673496), ('Description', 0.16669676)]"
255.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178436), ('Description', 0.1117821)]"
98.0,No javadocs used and some comments state the obvious.,17,1,"['comment', 'state']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
659.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
387.0,Solid use of comments and javadocs.,17,1,"['use', 'comment']",Quality,0.6665683,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665683), ('Subject', 0.16673495), ('Description', 0.16669674)]"
574.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
450.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
221.0,Solid use of comments and javadocs however the codebase would benefit greatly from a spellcheck to to comments and perhaps ,17,1,"['use', 'comment', 'codebase', 'comment']",Quality,0.6665683,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665683), ('Subject', 0.16673495), ('Description', 0.16669674)]"
156.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
516.0,"Solid use of comments and javadocs, however sometimes displays some overcommenting on lines which have obvious functionality. ",17,1,"['use', 'comment', 'display', 'line', 'functionality']",Quality,0.7764335,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.7764335), ('Subject', 0.11178437), ('Description', 0.111782104)]"
316.0,Functions and Classes are well documented - Mistake in header information of Insect,2,1,"['function', 'class', 'mistake', 'header', 'information', 'insect']",Subject,0.5452943,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.5452943), ('Description', 0.33068457), ('Quality', 0.12402113)]"
554.0,Generally well documented - comments are used fittingly and do not over-explain code,2,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
274.0,Comments are clear and concise and explain sections without being overly verbose.,2,1,"['comment', 'concise', 'section']",Description,0.66662073,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.66662073), ('Subject', 0.16669202), ('Quality', 0.16668727)]"
36.0,Comments are clear and useful - Every file includes header information.,2,1,"['comment', 'file', 'header', 'information']",Subject,0.4372499,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.4372499), ('Description', 0.42455506), ('Quality', 0.1381951)]"
522.0,Generally good documentation. Some comments are verbose,2,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
361.0,Generally well documented - comments are used fittingly and do not over-explain code,2,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
